game_name,subjectivity,polarity
Pogostuck: Rage With Your Friends,0.51958042,0.568706294
Gothic 1 Classic,0.384722222,0.386805556
Vanguard Princess,0.423809524,0.555357143
Counter-Strike,0.406012751,0.451168758
HunieCam Studio,0.376666667,0.585
WRC 6,0.491989026,0.525670439
My Koi,0.621428571,0.429464286
Team Fortress Classic,0.734848485,0.545075758
Womb Room,0.44,0.63
Day of Defeat,0.4,0.4
HonkaiImpact 3rd,0.578921569,0.418872549
Cactus Simulator - Bofete Stories,0.9,0.25
Deathmatch Classic,0.563606463,0.543757926
Learn to Fly 3,0.512297643,0.53437761
Half-Life: Opposing Force,0.46547619,0.561607143
SuperTux,0.513350103,0.65019578
Ricochet,0.451554908,0.602380953
Into the Stars,0.53125,0.390625
Half-Life,0.497584416,0.579422078
Hentai Girl Fantasy,0.378611111,0.572361111
Huusuienbu - Chapter Spring and Summer ,0.37,0.46
Counter-Strike: Condition Zero,0.728571429,0.447123016
SAO Utils: Beta,0.242857143,0.514285715
Codename Gordon,0.356287879,0.477234849
Suguri,0.318121693,0.458862434
Hard Reset,0.7125,0.5125
Counter-Strike: Condition Zero Deleted Scenes,0.3325,0.565
Gedonia,0.465601852,0.521203704
Jets'n'Guns Gold,0.542424242,0.43219697
League of Maidens,0.390882814,0.513414903
Half-Life: Blue Shift,0.258333333,0.5375
Dungeons 2,0.608333333,0.683333334
MONOPOLY Poker,0.540277778,0.575694445
Gleaner Heights,0.551190476,0.761904762
Squad,0.568194551,0.532161956
Salt,0.344444444,0.472222222
12 Labours of Hercules II: The Cretan Bull,0.962962963,0.725
SKYBOX VR Video Player,0.4,0.3
ネジ込みシミュレーターVol1 -おかっぱ巨乳ちゃんを簡単マウス操作で極太ディルドーにずぽずぽさせる疑似オナホアプリ-【拡張・オナホ化・石化・時間停止】,0.470833333,0.470833334
12 Labours of Hercules III: Girl Power,0.426785714,0.598809524
Hurtworld,0.483333333,0.591666667
I Am Bread,0.507378126,0.557605287
Source SDK,0.591001516,0.567016646
Source SDK Base 2006,0.487733805,0.554118404
Source SDK Base 2007,0.592824074,0.538310185
Half-Life 2,0.525,0.553125
Counter-Strike: Source,0.500533769,0.568148148
Code Romantic,0.401234568,0.582175926
Golden Light,0.95,0.8
Accident,0.45225,0.468375
Arma: Cold War Assault,0.534919841,0.47793383
Synth Riders,0.556593407,0.548008242
Dungeon Defenders,0.625,0.716666667
World of Guns: Gun Disassembly,0.455639098,0.578712406
美少女万华镜 -理与迷宫的少女-,0.775,0.825
Half-Life: Source,0.574465812,0.409561966
My Friend Pedro,1,0.75
Downwell,0.9,0.75
Fairy Fencer F Advent Dark Force,0.61875,0.696875
NecroWorm,0.483333333,0.683333334
Day of Defeat: Source,0.468148148,0.599814815
Iconoclasts,0.666666667,0.75
Games and Girls,0.588392857,0.508482143
PLAY'A VR Video Player,0.734090909,0.662752526
PGA TOUR 2K21,0.288888889,0.611111111
Insanity Clicker,0.508190602,0.542043592
Half-Life 2: Deathmatch,0.333333333,0.625
原灵·深海遗梦 Medusa the Origin ~ Lost Dream of the Deep,0.7,0.675
Alien Shooter,0.692261905,0.541964286
Wintermoor Tactics Club,0.389814815,0.513888889
Masquerada: Songs and Shadows,0.43,0.547291667
Stranded,0.455,0.5975
Half-Life 2: Lost Coast,0.352777778,0.509722222
Alien Shooter: Revisited,0.395833333,0.65625
Midas Gold Plus,0.333333333,0.625
Manga maker ComiPo!,0.46,0.6875
Greak: Memories of Azur,0.320833333,0.5375
Alien Shooter 2: Reloaded,0.472916667,0.619791667
Half-Life Deathmatch: Source,0.372231716,0.589428116
ABYSS OF THE SACRIFICE,0.4625,0.5921875
This Strange Realm Of Mine,0.507142857,0.403571429
RutonyChat,0.542927171,0.589995543
Roots of Pacha,0.5,0.75
Half-Life 2: Episode One,0.551688312,0.556118326
Yooka-Laylee,0.550925926,0.638888889
I am an Air Traffic Controller 4 Demo,0.518132215,0.512220419
Lumini,0.7,0.9
The Bureau: XCOM Declassified,0.5914397,0.605837491
Portal,0.508333333,0.50625
Seek Girl Ⅳ,0.6,0.6
Capcom Beat 'Em Up Bundle,0.470239234,0.553588517
Half-Life 2: Episode Two,0.470239234,0.553588517
Project 5: Sightseer,0.402568922,0.573245614
VICCP,0.371717172,0.587121212
Fly Simulator,0.470239234,0.553588517
Orwell,0.521064815,0.436111111
ELDEN RING,0.05,0.525
Team Fortress 2,0.6,0.45
Sid Meier's Civilization: Beyond Earth,0.418518519,0.554629629
Assassin's Creed II,0.2,0.55
Halo Wars: Definitive Edition,0.37,0.56
Momentum Mod Playtest,0.470239234,0.553588517
Spacewar,0.488305322,0.537254902
Sixtar Gate: STARTRAIL,0.405555556,0.610416667
BAJA: Edge of Control HD,0.37,0.56
Left 4 Dead,0.470239234,0.553588517
Don't Be Afraid - The First Toy,0.632142857,0.513571429
Little Racers STREET,0.37,0.56
Left 4 Dead 2,0.666666667,0.388888889
Into the Breach,0.534623016,0.503199405
Left 4 Dead 2 Authoring Tools,0.37,0.56
Dota 2,0.473765432,0.488580247
Perspectives: Paradise,0.470239234,0.553588517
Portal 2,0.37,0.56
Portal 2 Authoring Tools,0.56297619,0.578214286
Alien Swarm,0.470239234,0.553588517
文字遊戲：第零章,0.46040404,0.609760101
Portal 2 Publishing Tool,0.470239234,0.553588517
Bright Memory Infinite Ray Tracing Benchmark,0.434222222,0.453656566
The Bookwalker Demo,0.470239234,0.553588517
Not For Broadcast,0.496686508,0.541875
Driver San Francisco,0.5625,0.523958334
Skul: The Hero Slayer,0.470239234,0.553588517
Crimsonland,0.6,0.6
Narcissu 10th Anniversary Anthology Project,0.470239234,0.553588517
Counter-Strike: Global Offensive,0.470239234,0.553588517
Sparkle 3 Genesis,0.519021164,0.534880953
Counter-Strike: Global Offensive - SDK,0.364880952,0.60327381
Cat's Kiss,0.593571429,0.569285715
The Disney Afternoon Collection,0.470239234,0.553588517
Steam,0.470239234,0.553588517
Tropico,0.470239234,0.553588517
Ironlights,0.363068182,0.492897728
Has-Been Heroes,0.470239234,0.553588517
Jigsaw Novel - The Job Promotion,0.560294118,0.560947713
PARTICLE MACE,0.470239234,0.553588517
ArcheAge: Unchained,0.470239234,0.553588517
Command & Conquer™ Remastered Collection,0.775,0.496875
Grow Up,0.37,0.56
NGU IDLE,0.470239234,0.553588517
War for the Overworld,0.562698413,0.512202381
Answer Knot,0.470239234,0.553588517
I Wanna Maker,0.116666667,0.458333334
Superliminal,0.332638889,0.565972222
Mother Russia Bleeds,0.470239234,0.553588517
Divinity: Original Sin (Classic),0.621428571,0.663392857
Underworld Idle,0.470239234,0.553588517
STARWHAL,0.470239234,0.553588517
The Construct,0.535507246,0.586775363
Eversion ,0.37,0.56
Universe Sandbox,0.9,0.8
Haven,0.6,0.85
Will You Snail?,0.288461538,0.625
ARCADE GAME SERIES: PAC-MAN,0.5,0.75
2076 Midway Multiverse,0.84375,0.421875
FINAL FANTASY® XI: Ultimate Collection Seekers Edition NA,0.4875,0.6375
Interrogation: You will be deceived,0.43287037,0.595370371
ASTRONEER,0.575,0.522222222
West of Dead,0.388888889,0.526041667
UnderMine,0.05,0.525
Chernobylite,0.727272727,0.409090909
Renegade Ops,0.471666667,0.645
Olympia Rising,0.066666667,0.516666667
Bonfire Peaks,0.37,0.56
Tell Me Why,0.37,0.56
Eternal Return,0.285714286,0.521428572
VEGAS Movie Studio 16 Platinum Steam Edition,0.066666667,0.516666667
Warframe,0.595833333,0.48125
Phoenix Wright: Ace Attorney Trilogy,0.2,0.425
Signs of Life,0.44390699,0.499576024
Century: Age of Ashes,0.470192837,0.581088155
B-RAIN,0.37,0.56
Crush Crush,0.37,0.56
炎黄战纪[Legacy of YanHuang],0.4,0.3
Before Your Eyes,0.486728395,0.549537037
Punch Club,0.37,0.56
Unrailed!,0.638186813,0.619505495
Arma 2,0.575,0.7
Arma 2,0.5,0.403125
Spintires®,0.403333333,0.581666667
Industry Idle,0.409044104,0.530004255
Hearts of Iron IV,0.5,0.666666667
PANELKI,0.5125,0.41875
Dead Age 2,0.527083333,0.413541667
Arma 2: Operation Arrowhead,0.5,0.6
Dominions 5,0.618181818,0.681060606
Sullen: Light is Your Friend,0.445214286,0.61175
Fallout 76 Public Test Server,0.725,0.6625
.hack//G.U. Last Recode,0.525,0.479318182
Tropico 6,0.400595238,0.548214286
Gravel,0.3,0.625
Dead Rising,0.484375,0.4984375
Dimension Drive,0.450928823,0.573914661
Life on the hook,0.508197701,0.525178995
STAR WARS™: X-Wing Alliance™,0.6975,0.67875
BLOCKADE ,0.473742148,0.520657203
Eight-Minute Empire,0.49265873,0.54343254
Mare Nostrum,0.6,0.85
Total War: ROME REMASTERED,0.462083333,0.623125
Ghostwire: Tokyo,0.366666667,0.7
Killing Floor,0.85,0.575
FOOTSIES,0.555208333,0.4609375
Total War: NAPOLEON - Definitive Edition,0.483564815,0.514583334
8-Bit Armies,0.314880952,0.520238095
Darkest Hour: Europe '44-'45,0.414049587,0.638016529
HELLDIVERS™,0.525,0.45
Deadness,0.596666667,0.401041667
My Free Farm,0.410892256,0.507388468
Domino Simulator,0.558333333,0.616666667
Vampyr,0.611555556,0.522472222
Little Witch Nobeta,0.470039683,0.534920635
Girls Like Robots,1,0.25
She Will Punish Them,0.551790123,0.536296297
Soulworker,0.4,0.505178572
Stargaze,0.572330982,0.581058936
The Walking Dead Onslaught,0.528888889,0.570347222
HIVESWAP: ACT 1,0.666666667,0.666666667
COSPLAY LOVE!  Enchanted princess,0.699423559,0.591265664
Epic Roller Coasters,0.609090909,0.625
Stories Untold,0.266666667,0.560763889
Devil May Cry 4 Special Edition,0.424393939,0.557159091
The Long Drive,0.514814815,0.5875
Rogue Heroes: Ruins of Tasos,0.4,0.3
Mighty Gunvolt,0.519047619,0.578031562
Ballistic Overkill,0.45,0.4
She Hates Unicorns,0.673333333,0.509722222
SpyParty,0.481601732,0.488311689
Tom Clancy's Rainbow Six Siege - Test Server,0.7,0.65
MMM: Murder Most Misfortunate,0.268181818,0.536616162
articy:draft,0.341666667,0.4975
Sucker for Love,0.558333333,0.666666667
The Leisure of Grisaia,0.298863636,0.40625
Air Threat,0.641666667,0.615134298
Heroine Anthem Zero 2,0.427857143,0.480357143
Sonic and SEGA All Stars Racing,0.452913753,0.533449884
Farming Simulator 19,0.550490196,0.573529412
Gems of War,0.5,0.517857143
The Night of the Rabbit,0.7,0.3
TurnSignal,0.493009259,0.485949074
Tower Unite,0.7,0.466666667
Mitsurugi Kamui Hikae,0.507792208,0.649025974
I Am Dead,0.384895833,0.534635417
Longvinter Dedicated Server,0.474074074,0.640740741
Lust Theory,0.635897436,0.567948718
🔴 Circles,0.495830955,0.502992841
Darwinia,0.569437229,0.55012987
SEGA Mega Drive & Genesis Classics,0.506666667,0.551666667
MOAI 2: Path to Another World,0.333333333,0.583333333
Shadowhand,0.666666667,0.604166667
Uplink,0.528571429,0.535714286
PokerStars VR,0.547695035,0.544757415
DEFCON,0.475,0.2875
DEFCON Demo,0.597619048,0.561309524
Factorio,0.37982684,0.547251083
Unearthed: Trail of Ibn Battuta - Episode 1 - Gold Edition,0.62,0.68
Tap Wizard 2,0.489642857,0.634880953
Mount Your Friends,0.705,0.516875
Card Quest,0.52112493,0.563003889
Total War: SHOGUN 2,0.630827068,0.523433584
GemCraft - Chasing Shadows,0.497222222,0.6125
"Yes, Your Grace",0.377777778,0.5
Equilinox,0.5,0.325
My Furry Neighbour,0.491666667,0.325
The Signifier Director's Cut,0.379166667,0.464583334
Sex Adventures - The Secret Club,0.427380952,0.529761905
Spiral Knights,0.558333333,0.483977273
MagiCat,0.75,0.3875
Syberia - The World Before,0.503333333,0.459166667
Pretty Angel,0.4,0.35
Rising Hell,0.4,0.35
Neon Abyss,0.642708333,0.4484375
EvilQuest,0.4,0.35
Vampire: The Masquerade - Shadows of New York,0.585714286,0.54375
RiME,0.266666667,0.466666667
Buccaneers!,0.297777778,0.465
The Myth Seekers: The Legacy of Vulcan,0.4,0.35
Ragnarok Online 2,0.413095238,0.521428572
Democracy 4,0.527651515,0.448106061
Arx Fatalis,0.6,0.583333333
Ashes of Immortality II - Bad Blood,0.425,0.5125
DOOM 64,0.633333333,0.533333334
Hidden Western,0.533333333,0.433333334
Zwei: The Ilvard Insurrection,0.4,0.35
Queen's Quest 2: Stories of Forgotten Past,0.269230769,0.461538462
古剑奇谭网络版 海外版,0.755555556,0.275
Who's Your Daddy?!,0.223809524,0.428571429
State of Decay: Year-One,0.48,0.6
DEADBOLT,0.225,0.5625
G-Darius HD,0.449074074,0.615972222
Automachef,0.495238095,0.418452381
Seek Girl Ⅷ,0.4,0.35
Sonic Lost World,0.81875,0.6109375
MUSYNX,0.505952381,0.540476191
Memory Novel - Mile High Club,0.49375,0.609375
The Legend of Bum-Bo,0.435,0.4225
Darkestville Castle,0.41,0.5675
Resident Evil 3,0.538095238,0.489550265
RESIDENT EVIL RESISTANCE,0.5,0.6
Maximum Action,0.4,0.416666667
Minecraft Dungeons,0.416666667,0.521875
The World Next Door,0.494444444,0.380555556
Planet Coaster,0.3,0.458333334
Kentucky Route Zero,0.55,0.665
Motorcycle Mechanic Simulator 2021: Prologue,0.493877551,0.338265306
Hand Simulator,0.4,0.35
Source Filmmaker,0.8,0.283333334
Disc Creatures,0.65,0.3125
Ragnarok Clicker,0.460416667,0.501432292
符文女孩/Rune Girl,0.5,0.495
The Wild Eight,0.6,0.275
Massive Assault Network 2,0.4,0.35
Felix the Reaper,0.65,0.575
SUPERHOT: MIND CONTROL DELETE,0.602380952,0.448809524
World Seed Classic,0.616666667,0.43125
6-in-1 IQ Scale Bundle,0.4,0.35
Blind Postman,0.492857143,0.507142857
Opus Magnum,0.591666667,0.458333334
FNaF World,0.575,0.58125
Aperture Desk Job,0.5125,0.517045455
Army of Tentacles: (Not) A Cthulhu Dating Sim,0.480074956,0.49388433
DISTRAINT: Deluxe Edition,0.4,0.3125
City Car Driving,0.62359944,0.499458875
3DMark Demo,0.5375,0.46875
Pixel Piracy,0.414285714,0.491666667
GTFO,0.53125,0.55
WazHack,0.4,0.35
Figment,0.325,0.43125
BustyBiz,0.4,0.325
The Adventures of Fatman,0.6,0.4875
Bayonetta,0.5,0.6
Company of Heroes 2,0.328571429,0.483928572
One Finger Death Punch,0.4,0.35
Vanquish,0.4,0.35
Renowned Explorers: International Society,0.5,0.316666666
Sniper: Ghost Warrior,0.7,0.55
Heroes of Might & Magic III - HD Edition,0.4,0.35
Age of Empires: Definitive Edition,0.536111111,0.401388889
Dark Messiah of Might & Magic Single Player,0.7,0.6328125
GameGuru MAX,0.25,0.425
The Culling Of The Cows,0.591666667,0.4375
GOD EATER RESURRECTION,0.5875,0.4125
Slot Idler,0.588405797,0.476811594
Alex Kidd in Miracle World DX Demo,0.4,0.35
Ring of Elysium,0.388888889,0.333333334
Animation Throwdown: The Quest for Cards,0.433673469,0.594217687
Hades' Star,0.4,0.3125
Rakuen,0.55,0.45
High On Racing,0.774285714,0.451428572
Lonely Astronaut,0.4,0.35
Steep,0.5,0.325
Software Inc.,0.35,0.35
Tom Clancy's Ghost Recon® Wildlands,0.583611111,0.487430556
Freedom Cry,0.373809524,0.439285715
一坨便便 YTBB,0.293668831,0.478652598
Girls and Dragons,0.688888889,0.333333334
Katana ZERO,0.7,0.4
Quake III Arena,0.2,0.366666667
Castlevania Anniversary Collection,0.55,0.455
Wayward Souls,0.85,0.191666667
Orbital Racer,0.656666667,0.62
Quake 4,0.502666667,0.663
Contra Anniversary Collection,0.501521164,0.592195767
Titan Souls,0.3625,0.625
Pipes!,0.573333333,0.56
Mini Ninjas,0.447222222,0.605555556
Narcissu 1st & 2nd,0.2,0.65
Epic Chef,0.575,0.4
Illyriad - Grand Strategy MMO,0.481782082,0.558538402
Wolfenstein 3D,0.8,0.4
Lost Island,0.675,0.95
Reloader: test_subject,0.485925926,0.463148148
The Ultimate DOOM,0.25,0.6
DOOM II: Hell on Earth,0.75,0.625
Quake,0.333928571,0.423214286
Quake II,0.482575758,0.645075758
Asterix & Obelix XXL 2,0.412545788,0.506776557
Ragnarock,0.65,0.55
Children of Morta,0.366666667,0.466666667
School For The Friendless,0.474848485,0.591287879
Lara Croft and the Guardian of Light,0.6,0.625
Knights of Pen and Paper +1,0.35,0.675
Batman: Arkham Asylum GOTY Edition,0.95,0.2
WGT Golf,0.559090909,0.504545455
Dungeons 3,0.7,0.4
Expedition Zero,0.534,0.509666667
VEGAS Movie Studio 13 Platinum - Steam Powered,0.3,0.65
Game of Love,0.333333333,0.625
Legends of Idleon MMO,0.5375,0.49375
RPG Maker 2003,0.36,0.443333334
No Parachute,0.53,0.51
Dungeon Painter Studio,0.5,0.625
Black Mesa,0.327272727,0.559090909
Endorlight,0.541688713,0.546946649
hack_me,0.435,0.43
Garfield Kart,0.473000541,0.491079546
Trine 4: The Nightmare Prince,0.611904762,0.714285715
Princess & Conquest,0.369813988,0.537154018
Subnautica,0.519444444,0.622916667
Icarus,0.602380952,0.520238095
Satisfactory,0.530952381,0.683928572
Sign of Silence,0.708333333,0.375
Witch It,0.425,0.5375
Vampire: The Masquerade - Bloodlines,0.583333333,0.558333334
Thorne - Son of Slaves (Ep.2),0.422597403,0.543157468
Reel Fishing: Road Trip Adventure,1,0.75
Call of Duty,0.579166667,0.447916667
my brother lives in a canyon,0.463865995,0.514457418
Trover Saves the Universe,0.6,0.85
A Princess' Tale,0.528333333,0.370555555
The Thrill of the Fight,0.483333333,0.583333333
Call of Duty 2,0.6,0.55
SQUAKE,0.568181818,0.581060606
PICO PARK,0.474441392,0.57952381
Euro Truck Simulator,0.674074074,0.548148148
闯关杀II,0.495238095,0.559226191
Call of Duty: United Offensive,0.446428571,0.510119048
Killing Floor Mod: Defence Alliance 2,0.708333333,0.5125
DiRT Rally 2.0,0.341666667,0.456111111
Eador. Masters of the Broken World,0.454545455,0.568181818
Deliver Us The Moon,0.496804871,0.536617406
Rising Storm/Red Orchestra 2 Multiplayer,0.88,0.405
Turing Complete,0.35,0.48125
Handball 17,0.8,0.775
The Ball,0.452142857,0.53375
RollerCoaster Tycoon 3: Platinum!,0.666666667,0.55
Romance of the Three Kingdoms XIII,0.429591837,0.597895408
Foundation,0.357142857,0.482142857
LEGO® Star Wars™: The Skywalker Saga,0.4,0.55
Heart's Medicine - Time to Heal,0.252380952,0.516666667
Killing Floor 2,0.566666667,0.6
Gas Station Simulator,0.47,0.71
Demeo - PC Edition,0.403627391,0.500824176
Vermillion,0.499206349,0.567380953
GrandChase,0.526984127,0.542857143
Seek Girl Ⅱ,0.55,0.558333334
Celestial Command,0.366666667,0.5875
SUCCUBUS,0.333333333,0.625
SNK VS. CAPCOM: THE MATCH OF THE MILLENNIUM,0.517575758,0.558636364
Virgo Versus the Zodiac,0.375,0.55
Overruled!,0.408333333,0.6
NEBULOUS: Fleet Command,0.408333333,0.6
Streets of Rage 4,0.55,0.375
Anime Feet,0.588095238,0.348809524
X Rebirth,0.841964286,0.269111252
枝江往事,0.343333333,0.473333334
Screenbits - Screen Recorder,0.380952381,0.535714286
League of Angels-Heaven's Fury,0.524537037,0.64699074
Realpolitiks II,0.496686647,0.593797869
Modern Combat Versus,0.7,0.675
Hot Milf 5,0.4,0.55
Praey for the Gods,0.316666667,0.475
Trine,0.772901786,0.329673888
Sword and Fairy 7,0.478960951,0.546014183
For The King,0.588095238,0.348809524
Farming Simulator 22,0.4,0.55
Split/Second,0.416666667,0.616666667
Trine 2,0.592315287,0.563845309
Our Elusive Suffering,0.522960993,0.552260639
Driver Booster for Steam,0.526666667,0.578333334
FlatOut 2,0.595833333,0.454166667
Mega Man Legacy Collection,0.581530612,0.568826531
GTI Racing,0.366666667,0.566666667
Sprocket,0.4,0.55
Lulu & Ennoi - Sacred Suit Girls,0.71356305,0.632832356
Pay Me In Colors,0.602083333,0.706770834
Saku Saku: Love Blooms with the Cherry Blossoms,0.4,0.55
Element TD 2,0.4,0.55
Acceleration of Suguri X-Edition,0.2875,0.5828125
EZ2ON REBOOT : R,0.53287037,0.492592593
The Last Pixel,0.569444444,0.581944445
Electronauts,0.411111111,0.604498106
Escape Machines,1,0.25
Memorial Park of Hypoxia,0.452916667,0.64375
Gone Home,0.44,0.425
STANDBY,0.439814815,0.442592593
Viscera Cleanup Detail: Santa's Rampage,0.535714286,0.521428572
Deliver Us From Evil,0.405,0.6
Pillars of Eternity II: Deadfire,0.486956522,0.580480073
MONSTER HUNTER RISE DEMO,0.406060606,0.552020202
Zenge,0.63030303,0.392045455
Captain Kaon,0.4,0.55
Nightmare Reaper,0.644444444,0.525
Chicken Invaders Universe,0.4,0.58
POPULATION: ONE,0.361942659,0.514774003
Bleed 2,0.460714286,0.6
EA SPORTS™ FIFA 21 ,0.7,0.275
"Warhammer 40,000: Inquisitor - Martyr",0.4,0.5625
Gigapocalypse,0.3875,0.49375
Follow the Black Kitten,0.51,0.7175
TransRoad: USA,0.719444444,0.586111111
Holy Potatoes! A Weapon Shop?!,0.588095238,0.348809524
Tales from the Borderlands,0.524305556,0.586309524
Lords Of The Fallen,0.4,0.4
Game of Thrones - A Telltale Games Series,0.4,0.55
Cockroach Simulator,0.4,0.55
雀姬,0.71,0.51
DreamBig 3,0.45,0.525
Gun Club VR,0.4,0.55
Suspects: Mystery Mansion,0.3875,0.49375
Far Cry 4,0.65,0.758333334
Sandwich Sudoku,0.434747475,0.501212121
Azur Lane: Crosswave,0.588095238,0.348809524
Learning Factory,0.666666667,0.75
NVL,0.420833333,0.583333333
Kawaii Hentai Girls,0.338461538,0.448076923
Buggos,0.3,0.575
She and The Light Bearer,0.595138889,0.583333333
Foreign Legion: Buckets of Blood,0.661111111,0.65
RoboLife-Days with Aino,0.673140496,0.514279155
FIREFIGHT RELOADED SDK,0.588095238,0.348809524
Toy Tinker Simulator,0.608333333,0.697916667
DownTheDead Demo,0.581547619,0.491904762
HudSight - custom crosshair overlay,0.529931973,0.55361926
Movavi Video Editor Plus 2020,0.353234266,0.514219114
Snowdrop Escape,0.628751804,0.516544914
Movavi Video Suite 2020 Steam Edition,0.5,0.425
The USB Stick Found in the Grass,0.7,0.775
Chicken Police,0.628751804,0.516544914
SANABI: Prologue,0.628751804,0.516544914
7 Angels,0.628751804,0.516544914
ELYON,0.644444444,0.68125
Fireflies,0.44,0.395
SWAT 3: Tactical Game of the Year Edition,0.4,0.55
UBOAT,0.4,0.55
Zuma Deluxe,0.48,0.55
V-Rally 4,0.516942866,0.570025154
Stikbold!,0.36,0.53
Stoneshard,0.375,0.625
RealRTCW,0.335,0.5125
The Adventures of Fei Duanmu 端木斐异闻录,0.742692308,0.670576923
Smipat and the Lost Bones Playtest,0.356818182,0.533522728
Lazy Galaxy 2,0.54,0.58
POSTAL,0.3,0.675
Quantum Conundrum,0.666666667,0.333333334
Dead Rising 3,0.62962963,0.666666667
Broken Age,0.34,0.424166667
Office Space: Idle Profits,0.183333333,0.445833334
TramSim Vienna,0.425,0.435227273
Nippon Ecchi Jigsaw,0.9,0.8
Godus,0.516666667,0.633333334
RPG Maker MV,0.491666667,0.479166667
The Red Solstice,0.15,0.475
Summer of '58,0.166666667,0.416666667
Cat Quest,0.425,0.625
Peggle Deluxe,0.545597288,0.572009595
Dead Age,0.5,0.75
Fistful of Frags,0.1,0.525
Lust from Beyond: M Edition,0.53,0.54125
The Adventure Pals,0.487321937,0.517022792
Nosgoth,1,0.25
Fights in Tight Spaces (Prologue),0.485,0.42
Stronghold Crusader 2,0.490219907,0.457039517
Clicker Heroes,0.618253968,0.66968254
Imagine Me,0.441666667,0.566666667
TrackMania² Stadium,0.451388889,0.429861111
Peggle Nights,0.291666667,0.410416666
THE CORRIDOR,0.540204678,0.427464495
NaissanceE,0.714935065,0.570048702
EMERGENCY 4 Deluxe,0.8,0.866666667
Worms Revolution,0.2,0.475
Lazy Galaxy,0.455555556,0.266666667
Aimtastic,0.2,0.6
12 Labours of Hercules IV: Mother Nature,0.324147727,0.501278409
Plants vs. Zombies: Game of the Year,0.25,0.4
Realm of the Mad God Exalt,0.4,0.511111111
GHOSTWARE: Arena of the Dead [PLAYTEST],0.325,0.4625
Zuma's Revenge,0.80952381,0.595238095
Pantsu Hunter: Back to the 90s,0.575,0.483333334
Pets and Girls,0.506666667,0.338333334
逝去的回忆3外传：逝3滞销帮帮我们,0.398214286,0.591071429
Dungeon Rushers,0.55,0.675
Truberbrook,1,0.55
The Dark Pictures Anthology: House of Ashes,0.421031746,0.512103175
Sable,0.8,0.55
SpiderHeck Demo,0.488888889,0.494444445
Batman: Arkham City GOTY,0.516666667,0.502083334
Winter Polaris,0.603333333,0.609444445
Tales of Berseria,0.447811448,0.613468014
Anno 1404 - History Edition,0.548295455,0.551515152
GRIP: Combat Racing,1,0.7
Pumpkin Eater,0.385714286,0.502380953
Ylands,0.177777778,0.433333334
Sniper Elite,0.450694444,0.525446429
Winged Sakura: Mindy's Arc,0.4775,0.590625
Solar System VR,0.95,0.175
选王之剑,0.633333333,0.4
One Line: Letters and Codes,0.4775,0.590625
Hexcells,0.5,0.3
Shadow Warrior,0.498153614,0.551292757
AVICII Invector,0.66,0.47
Yu-Gi-Oh! Legacy of the Duelist : Link Evolution,0.4775,0.590625
東周列萌志 Philosophic Love,0.4775,0.590625
Goat Simulator,0.4775,0.590625
Everlasting Summer,0.6,0.9
Bunny Hop League,0.2,0.6
AdventureQuest 3D,0.4775,0.590625
OMORI,0.25,0.625
Broken Reality,0.4775,0.590625
Imperiums: Greek Wars,0.4,0.576388889
