game_name,scaled_rating
Dead In Bermuda,0.726454948
Eternal Senia,0.975333669
A Total War Saga: Thrones of Britannia,0.514548315
Book of Demons,0.923386787
Slay the Spire,0.958748291
CHRONO TRIGGER,0.717985679
Train Simulator,0.569250252
Hot Tin Roof: The Cat That Wore A Fedora,0.610319917
Tabletop Simulator,0.937773107
Hyperdimension Neptunia Re;Birth2 Sisters Generation,0.911814443
Zoo Tycoon,0.426199569
PowerBeatsVR,0.859649123
Metal Waltz,0.756851224
RPG Maker VX Ace,0.934173793
Dog Sled Saga,0.906720648
fault - milestone one,0.929176788
Deep Rock Galactic,0.91517199
Disney Princess :  My Fairytale Adventure,0.837666456
Thomas Was Alone,0.937700852
Super Animal Royale,0.964883402
Cultures - Northland,0.810172915
Aviary Attorney,0.943301252
DC Universe Online,0.767047387
Zombie Driver HD,0.824027366
PAYDAY: The Heist,0.923501259
Crazy Machines 3,0.955606778
The Descendant,0.855868628
Insurgency: Sandstorm,0.737001965
Tales of Zestiria,0.825993555
aMAZE ZER0,0.839598997
Riff Racer,0.825324683
The Crew 2,0.446650859
theHunter Classic,0.355712979
Frog Demon,0.518796992
Cube Escape: Paradox,0.963513935
YAPP: Yet Another Puzzle Platformer,0.929824561
Yatagarasu Attack on Cataclysm,0.681178255
Dead But Alive! Southern England,0.455108359
The Lab,0.946985666
F1 2015,0.534019669
Resident Evil 6,0.76365781
Rogue Agent,0.760299626
Disney Winnie the Pooh,0.876053771
DayZ,0.557034137
Knights and Merchants,0.797533048
Amnesia: The Dark Descent,0.937152999
Chariot,0.771280052
Metro 2033 Redux,0.768649619
"Hot Dogs, Horseshoes & Hand Grenades",0.964745355
ToeJam & Earl: Back in the Groove,0.922565034
Five Nights at Freddy's,0.863798001
Enclave,0.754769474
Runner3,0.728353141
Adventure Climb VR,0.755911518
Guardians of Victoria,0.160518118
Emily is Away,0.872099334
Little Inferno,0.924895305
Hard Truck: Apocalypse Rise Of Clans / Ex Machina: Meridian 113,0.691688237
Adam Wolfe,0.926928432
Aground,0.981492193
KnightShift,0.546862046
Table Top Racing: World Tour,0.721718088
Life is Strange™,0.95900154
LEGO® Jurassic World,0.838096412
Spore: Galactic Adventures,0.787716369
Burnout Paradise: The Ultimate Box,0.851272578
Dishonored®: Death of the Outsider™ ,0.821603937
Age of Empires II (2013),0.937691544
SimCity 4 Deluxe,0.735371853
Command and Conquer 3: Tiberium Wars,0.87196441
Command and Conquer: Red Alert 3 - Uprising,0.775562595
Command and Conquer 3: Kane's Wrath,0.925538103
Subsistence,0.666988994
hocus,0.91297715
FortressCraft Evolved,0.708641651
There Came an Echo,0.708405341
RUSH,0.861571738
Medal of Honor: Airborne,0.763214073
Reflex,0.773226169
Desert Child,0.925146198
Patrician IV: Steam Special Edition,0.486375513
Need for Speed: SHIFT,0.692635282
Broken Sword 1 - Shadow of the Templars: Director's Cut,0.902128202
Army Men II,0.585049581
Tropico 4,0.902941214
Defense Grid 2,0.794374711
Porcunipine,0.814794718
Monster Hunter: World,0.630756214
Battlefield: Bad Company™ 2,0.83859389
The Indie Mixtape,0.875243665
The Heiress,0.857334899
Jagged Alliance - Back in Action,0.639657282
Ionball 2 : Ionstorm,0.694626284
東方天空璋 ～ Hidden Star in Four Seasons.,0.985719038
Orake Classic,0.653831064
Trine 3: The Artifacts of Power,0.624423324
ViveSpray 2,0.865263158
Subspace Continuum,0.863134133
Shadow Tactics: Blades of the Shogun,0.952896326
Super Hexagon,0.966117223
Doc Clock: The Toasted Sandwich of Time,0.395916692
Amorous,0.755240694
Battle Chasers: Nightwar,0.874761263
Draw Slasher,0.682438419
Pool Nation,0.88851249
Rocksmith® 2014 Edition - Remastered,0.90175283
#monstercakes,0.868963026
Assassin's Creed Origins,0.820862613
Toybox Turbos,0.828742495
Moon Hunters,0.73970754
Duke Nukem Forever,0.622759715
Resident Evil Revelations 2,0.740208417
Resident Evil 7 Biohazard,0.906992167
Gravity Wars,0.859649123
The Cave,0.848238482
Everything,0.818530701
Mad Father,0.954792486
Absolute Drift,0.866895901
My Summer Car,0.896174457
Zero Caliber VR,0.730994152
Rest House,0.209876543
LEGO® MARVEL Super Heroes 2,0.73557796
Rising Storm 2: Vietnam,0.755953721
Metro: Last Light Redux,0.775339155
Mr. Barrel,0.875243665
INK,0.805610283
Better Late Than DEAD,0.211251268
The Stanley Parable,0.907064077
Rise of Nations: Extended Edition,0.905129025
Time Clickers,0.872314303
Resident Evil 4,0.818438293
We Happy Few,0.664642224
Chill II,0.251461988
NEKOPARA Vol. 0,0.931536157
Car Mechanic Simulator 2015,0.897566309
Hypnospace Outlaw,0.98768852
The Takeover,0.906432749
Chicken Invaders 5,0.960166492
Cosmonautica,0.441400704
Space Pirate Trainer,0.952676473
We Were Here,0.914808127
MacGuffin's Curse,0.814794718
Wacky Spores: The Chase,1
The Council,0.826893968
Magnifico,0.524577209
Scarlett Mysteries: Cursed Child,0.795853269
METAL GEAR SOLID V: THE PHANTOM PAIN,0.872413561
SkyDrift,0.873377344
Black Desert,0.598270029
Shortest Trip to Earth,0.789473684
Planetary Annihilation: TITANS,0.771212263
Richie's Plank Experience,0.822068834
Anomaly Warzone Earth,0.857162081
Whirligig,0.766689451
Abyss Odyssey,0.576808071
Instant Death,0.867905057
Assassin's Creed Odyssey,0.799040667
Fortissimo FA,0.826043984
Fox Hime Zero,0.966161981
Crossout,0.625327861
DreadOut: Keepers of The Dark,0.777186156
Blood Bowl: Legendary Edition,0.716500554
Jurassic World Evolution,0.671665479
Highway Blossoms,0.940951279
Trillion,0.719298246
THE KING OF FIGHTERS '98 ULTIMATE MATCH FINAL EDITION,0.824527762
THE KING OF FIGHTERS 2002 UNLIMITED MATCH,0.910724825
Mini Metro,0.958285807
GRID Autosport,0.725228865
Resident Evil Revelations,0.815607741
Aim Lab,0.78434422
Supreme Ruler 2020: Gold,0.7676951
SMITE,0.769924015
Descenders,0.904376326
Journey of a Roach,0.863025261
Scavenger SV-4,0.841858167
Thorne - Death Merchants,0.819448118
Train Valley,0.874216018
妄想症 Deliver Me,0.875243665
Dungeonmans,0.910572892
Sim Racing Telemetry,0.578947368
The Room,0.970018504
SeaBed,0.952220979
Fish Tycoon 2: Virtual Aquarium,0.423423423
Caveblazers,0.86364393
Just Cause 4,0.275113488
The King's Bird,0.874168179
liteCam HD: Capture twitch.tv Live Stream,0.395411606
Wargame: AirLand Battle,0.873858984
Aven Colony,0.700003891
E.Y.E: Divine Cybermancy,0.810388973
"Cook, Serve, Delicious! 2!!",0.860547656
It's Quiz Time,0.719298246
Raft,0.758224353
Cosmic Express,0.922944616
Tales of the Tiny Planet,0.875243665
Nyasha Winter,0.625730995
Caesar 3,0.84619082
Insurgency,0.894576766
Ancients of Ooga,0.719298246
Caesar 4,0.489149414
Bless Online,0.332478236
Fable Anniversary,0.756271377
THE KING OF FIGHTERS XIII STEAM EDITION,0.875346833
Cities: Skylines,0.908338234
Party Saboteurs,0.608323134
UNLOVED,0.749942541
Black Squad,0.722131843
Post Apocalyptic Mayhem,0.825047382
Dead Pixels,0.85006596
东方大战争 ~ Touhou Big Big Battle,0.823234428
Five Nights at Freddy's 3,0.863938667
WRC 5,0.46827421
Homefront: The Revolution,0.501777579
Ultimate Chicken Horse,0.93942027
Running Man 3D,0.478696742
Chess Ultra,0.704801911
Head Shot,0.429929885
The Orchard of Stray Sheep,0.707093822
GARAGE: Bad Trip,0.817923187
Giana Sisters: Twisted Dreams,0.764607661
Intruder,0.868140102
The Sun and Moon,0.848699764
Assassin's Creed III Remastered,0.242990879
永冻之壳 The Shell of Permafrost,0.982234066
Maitetsu,0.973684211
Ninja Stealth,0.627112061
Nioh: Complete Edition,0.760610256
A.R.E.S.,0.652300886
Discord Bot Maker,0.787053842
Hentai Girl,0.901161354
Home Design 3D,0.72986476
Forest Fortress,0.763619575
Braid,0.937324149
Enemy Front,0.583094099
WayOut,0.883344725
Ori and the Blind Forest: Definitive Edition,0.957366923
POSTAL 2,0.944882791
Diamo XL,0.953053365
Onmyoji,0.642365172
Icewind Dale: Enhanced Edition,0.834207367
Hyperdimension Neptunia U: Action Unleashed,0.92310738
NEKOPARA Vol. 2,0.970004707
Artifact Classic,0.423104193
Crayon Physics Deluxe,0.842489106
Child of Light,0.921810679
Sid Meier's Civilization VI,0.641867322
ENDLESS™ Legend,0.804837949
MXGP - The Official Motocross Videogame,0.752441344
Accounting,0.940006627
Blackwake,0.8568078
Cosmic Star Heroine,0.889040248
Cry of Fear,0.839651401
Parkitect,0.902877193
Scheming Through The Zombie Apocalypse: The Beginning,0.885066998
Tokyo Warfare Turbo,0.724594505
Cell to Singularity - Evolution Never Ends,0.773535534
Ball laB,0.550877193
Summer Sale,0.542823303
DCS World Steam Edition,0.739702892
Powargrid,0.91682911
Furious Angels,0.843101203
Supraland,0.957453708
Star Fight,0.550877193
Xenonauts,0.866483428
Syrian Warfare,0.845696111
Geometry Dash,0.939756438
Sakura Sadist,0.827890895
Hero,0.251461988
theHunter: Call of the Wild™,0.758437244
SteamWorld Heist,0.951147196
Lone Leader,0.278195489
"Guns, Gore & Cannoli",0.920929084
OneShot,0.977954704
RC Cars,0.705121389
Bomb The Monsters!,0.505964912
Sonic Mania,0.885544172
Gurumin: A Monstrous Adventure,0.903930951
Sebastien Loeb Rally EVO,0.441709634
Realm Royale,0.59210283
Alpha Runner,0.759600513
Treasure Hunter Simulator,0.56375014
Don't Starve Together,0.95813623
Eastshade,0.833459246
MotoGP™15,0.70519907
Marauder,0.62074074
MY HERO ONE'S JUSTICE,0.810093135
The Tape,0.516810603
ECHO,0.791498823
Shadowverse,0.702990846
Codename CURE,0.803977416
Assassin's Creed Unity,0.580941798
FRAMED Collection,0.941588075
Scrap Mechanic,0.826525254
Lucy Got Problems,0.954304366
DashPanel,0.732664996
Lara Croft and the Temple of Osiris,0.510477978
Meadow,0.876959828
Bubble Ghost,0.560640732
StarBreak,0.738524394
Eternam,0.719298246
SUPERHOT,0.854981462
The Legend of Heroes: Trails of Cold Steel II,0.955483422
Dynasty Warriors 8 Empires,0.593796779
No More Room in Hell,0.880364648
A Dance of Fire and Ice,0.914895519
Not The Robots,0.773762765
Japanese Women - Animated Jigsaws,0.916208431
TransOcean: The Shipping Company,0.642326353
Construction-Simulator 2015,0.708816292
Plantera,0.870157034
Hero Quest: Tower Conflict,0.188124157
Zup! S,0.934995383
Last Word,0.820062978
Among Us,0.826043984
Octodad: Dadliest Catch,0.917309074
Super Mixtape,0.867905057
Late Shift,0.871406264
Sekiro™: Shadows Die Twice,0.861772443
GRIS,0.954630272
Darksiders II Deathinitive Edition,0.710383736
In Between,0.877870114
Envy the Dead,0.652740097
Kane & Lynch 2: Dog Days,0.545524854
SUPERHOT VR,0.869038794
Hunting Simulator,0.37931786
Fruit Ninja VR,0.835321637
Drizzlepath,0.482164391
Riders of Asgard,0.925146198
Card of spirits,0.756499683
Dungeon Escape,0.748937562
Space Run Galaxy,0.595669227
The Talos Principle,0.951092913
Tharsis,0.656408781
FEZ,0.909934747
Rebel Galaxy,0.83461077
Sunset Overdrive,0.885844481
Armello,0.774045041
Warhammer: Vermintide 2,0.714442285
Super House of Dead Ninjas,0.95383466
Far Cry 5,0.638885918
Quest Hunter,0.781012816
Frostpunk,0.862536205
Home is Where One Starts...,0.721165441
Star Speeder,1
The Sexy Brutale,0.930670865
Vagante,0.882096193
Barro,0.69504007
ATOM RPG,0.843027834
DUSK,0.972904061
Azure Striker Gunvolt,0.853321164
Tomb Raider I,0.797526603
GameMaker Studio 2 Desktop,0.731558782
Tomb Raider: The Last Revelation,0.852140639
Bloody Trapland,0.813116179
Skylands,0.52723915
Tomb Raider: Chronicles,0.720206665
Shadows: Awakening,0.736188609
Grow Home,0.898769818
WORLD OF FINAL FANTASY,0.773544895
Tomb Raider (VI): The Angel of Darkness,0.518534471
The Lords of the Earth Flame,0.669762642
Oxenfree,0.923793547
Chocolate makes you happy,0.759398497
Violett,0.588092043
Freebie,0.721704886
The Magic Circle,0.917601253
Wizard And Minion Idle,0.806412583
Brothers - A Tale of Two Sons,0.942577046
Hyper Light Drifter,0.931090922
Climbey,0.923141186
Middle-earth™: Shadow of War™,0.751443373
Personal Disco VR,0.91682911
RollerCoaster Tycoon Classic,0.699530516
Shadow Warrior Classic Redux,0.912606257
My Lands,0.83417004
Oozi: Earth Adventure,0.834832252
Sakura no Mori † Dreamers,0.936842105
METAL SLUG DEFENSE,0.438978139
Brütal Legend,0.92594269
Jamestown,0.943805091
DRAGON BALL XENOVERSE 2,0.767054424
Jotun: Valhalla Edition,0.757096936
Tomb Raider II,0.859649123
Horizon Chase Turbo,0.962152573
World of Warships,0.684568043
Tomb Raider III: Adventures of Lara Croft,0.807234901
Thumper,0.911915896
Age of Wonders,0.745289149
DARK,0.424791487
Super Indie Karts,0.795006188
The Dream Machine,0.909365056
Leaving Lyndow,0.777264299
Bloons Adventure Time TD,0.669172932
Nidhogg,0.863564007
Wand Wars,0.936042639
Comic Book Hero: The Greatest Cape,0.410804239
Beat Hazard 2,0.91106479
GUILTY GEAR Xrd -REVELATOR-,0.926731262
"Warhammer 40,000: Space Wolf",0.648075412
Twin Saga,0.652464494
Just Cause 3,0.695848146
IronBorn,0.438596491
Green Hell,0.823524697
Move or Die,0.858484032
Critter Crunch,0.941780377
Mainlining,0.781824229
Death's Gambit: Afterlife,0.682353781
Pummel Party,0.794755706
Shardbound,0.726741095
Spooky's Jump Scare Mansion,0.916552016
Blade Symphony,0.630142652
Lethal League Blaze,0.959744922
Sacred 2 Gold,0.667590027
Bridge Constructor Portal,0.887719298
Halcyon 6: Lightspeed Edition,0.745725638
BlazBlue Centralfiction,0.889995258
The Vanishing of Ethan Carter,0.877251718
Street Fighter 30th Anniversary Collection,0.542448615
Outcast - Second Contact,0.853694844
Final Slam 2,0.123187578
Eron,0.522807018
Dear Esther: Landmark Edition,0.72841852
Kalimba,0.928222382
Sven Co-op,0.901594991
Trainz Railroad Simulator 2019,0.431490118
Flight Control HD,0.908549654
Subnautica: Below Zero,0.884228962
TEKKEN 7,0.809801697
iFactor,0.183413078
DEMON'S TILT,0.928936265
Hot Squat,0.935470861
while True: learn(),0.886656705
Chime,0.927380641
Warface,0.656943887
PIPE,0.881134672
Deserter Simulator,0.49122807
Brawlhalla,0.814620477
Megamagic: Wizards of the Neon Age,0.767222936
JDM Tuner Racing,0.316923487
Pillars of Eternity,0.846162109
Ultimate Marvel vs. Capcom 3,0.857791928
Weird Worlds: Return to Infinite Space,0.574794975
HALF DEAD 2,0.84
Citizens of Earth,0.75008489
Empathy: Path of Whispers,0.596294106
Eleven Table Tennis,0.941410412
MinosMaze - The Minotaur's Labyrinth,0.503875969
JUMP FORCE,0.506493899
Gauntlet™ ,0.753312075
Boundless,0.667062714
Snakebird,0.920284094
Kingdom Clicker,0.438596491
Another Brick in The Mall,0.795132994
9Dragons,0.589075783
Halo: Spartan Strike,0.812275167
Space Hulk: Deathwing - Enhanced Edition,0.636695907
Husk,0.348904806
Particle Fleet: Emergence,0.911936704
Pit People,0.934583555
Queen's Quest: Tower of Darkness,0.625730995
Devil Daggers,0.946784125
Alone in the Dark,0.321404904
To Be or Not To Be,0.91799724
Rainbow Snake,0.761828815
The Warlock of Firetop Mountain,0.741854637
Use Your Words,0.79263474
Taken Souls: Blood Ritual Collector's Edition,0.270175439
Mist Survival,0.806376623
The Witcher 3: Wild Hunt,0.974065951
Shadow Warrior 2,0.863413508
Umbrella Corps,0.186747356
TOXIKK,0.737040243
Upside Down,0.858566726
Kingdom Rush Origins,0.928411633
Degeneration,0.438596491
Heli Heroes,0.389473684
Transport Defender,0.739508772
Depression The Game,0.703578947
F1 2014,0.751098024
FINAL FANTASY XIII,0.6822634
God's Trigger,0.830163645
MAGICAL×SPIRAL,0.578947368
FINAL FANTASY XIII-2,0.557447202
Desktop Dungeons,0.899334544
Furi,0.886109453
Rage Wars,0.687503549
Shadow of the Tomb Raider,0.675240595
One Finger Death Punch 2,0.963114093
South Park The Fractured But Whole,0.669724114
Inside My Radio,0.89087809
Ys SEVEN,0.899992897
Ys: Memories of Celceta,0.922321527
PewDiePie: Legend of the Brofist,0.87494377
Lost Planet 3,0.567120958
Tokyo Xanadu eX+,0.890724378
ISLANDERS,0.944826969
Age of Wonders III,0.773477537
HOARD,0.775705613
A Clockwork Ley-Line: The Borderline of Dusk,0.922565034
Street Racing Syndicate,0.795499155
AppGameKit Classic,0.879699248
Air Missions: HIND,0.766729844
Tales of Maj'Eyal,0.948166146
Sakura Gamer,0.862913097
Guns'n'Stories: Bulletproof VR,0.895064765
Life is Strange: Before the Storm,0.926515967
LOR - League of Runners,0.290858726
Project Highrise,0.788548584
Hello Neighbor,0.669002077
I Expect You To Die,0.923821352
Infektor,0.812865497
Mr Shifty,0.854828992
D4: Dark Dreams Don't Die,0.788215126
Chompy Chomp Chomp,0.647915199
Scythe: Digital Edition,0.696928697
Curious Expedition,0.878615458
Dark Devotion,0.668261564
Unforgiving Trials: The Darkest Crusade,0.576970596
Workers & Resources: Soviet Republic,0.792147034
Uriel's Chasm,0.068049872
Driftland: The Magic Revival,0.80424006
Cultist Simulator,0.723289265
Farm Frenzy Collection,0.91682911
Spirit Hunter: Death Mark,1
Defy Gravity,0.843418504
Call of Duty: Infinite Warfare,0.354680541
F1 2016,0.821471059
Marooners,0.667931381
Crome: Before Purgatory,0.919799499
Hand of Fate 2,0.849709259
Euro Truck Simulator 2,0.96418091
Blast-off,0.928710666
WWE 2K19,0.542256006
Total War: ATTILA,0.700714269
The Last Leviathan,0.736406479
Pool Panic,0.847754981
Rise of the Triad: Dark War,0.897926635
東方幕華祭 TouHou Makuka Sai ~ Fantastic Danmaku Festival,0.960371517
Minion Masters,0.873350132
Rise of the Tomb Raider,0.918448708
The Mammoth: A Cave Painting,0.890251946
DUCATI - 90th Anniversary,0.625730995
War of Rights,0.766051313
Ghostlords,0.965975545
Zombillie,0.694889398
Door Kickers: Action Squad,0.915188196
Valiant Hearts: The Great War™ / Soldats Inconnus : Mémoires de la Grande Guerre™,0.95133748
Chicken Assassin: Reloaded,0.938131042
The First Tree,0.739910524
Pavlov VR,0.879468856
Forager,0.874844444
Dead Drop,0.775438596
Detention,0.73119832
Return of the Obra Dinn,0.964311757
BIT.TRIP RUNNER,0.844933642
Gryphon Knight Epic,0.818212197
"10,000,000",0.880701754
Castle of Illusion,0.885443338
WARMODE,0.542991084
Never give up!,0.881809788
Delve Deeper,0.535087719
The Four Kings Casino and Slots,0.645665428
The Elder Scrolls V: Skyrim Special Edition,0.735439001
Undertale,0.950667068
Pizza Connection 3,0.351267056
Card Hunter,0.846287873
Wolcen: Lords of Mayhem,0.641733212
Beat Saber,0.924673637
Oxygen Not Included,0.924842659
Serious Sam Classics: Revolution,0.876819709
Haunted,0.715745059
Antigraviator,0.654520917
Horizon Shift,0.766081872
MachiaVillain,0.607908661
SEUM: Speedrunners from Hell,0.946382811
PC Building Simulator,0.881415176
Shroud of the Avatar: Forsaken Virtues,0.451539512
Layers of Fear,0.883659126
Crashlands,0.848438082
Conflict of Nations: World War 3,0.426981246
Heroes & Generals,0.614622963
The Rake: Red Forest,0.361054571
Fallout Shelter,0.840028014
Neighbours from Hell,0.966116474
Q.U.B.E. 2,0.80355111
Warspear Online,0.653533834
Domino Sky,0.847754981
"Forgotten, Not Lost - A Kinetic Novel",0.861808367
ShellShock Live,0.888161697
Lethis - Path of Progress,0.658097741
Bigscreen Beta,0.870602095
If My Heart Had Wings,0.918007757
Company of Heroes ,0.885444148
Sairento VR,0.888039186
Dead Cells,0.941380374
Luna Online: Reborn,0.495140729
Chime Sharp,0.754051796
Little Nightmares,0.87127388
"Peace, Death!",0.934450061
Crawl,0.955236929
Elite Dangerous,0.667350022
Alice's Patchworks 2,0.721408785
ENDLESS™ Space 2,0.780240984
Baldur's Gate: Enhanced Edition,0.84026236
Remember Me,0.812951378
X4: Foundations,0.634890679
Killer is Dead,0.725436853
Blasters of the Universe,0.886457717
Resident Evil 2,0.953620844
Hyper Jam,0.924426451
Wreckfest,0.753418883
Lethal League,0.929900536
Tom Clancy's Rainbow Six Siege,0.784613304
LEGO® The Incredibles,0.789473684
Mysterium,0.748778339
Cadria Item Shop,0.69350403
Uncanny Valley,0.560869386
Idle Racing GO: Car Clicker Tycoon,0.324412727
Dolphin Swim,0.518796992
Heart&Slash,0.796129891
RimWorld,0.975585578
Blood Harvest 3,0.740890688
WRC 7,0.613841233
Cookies vs. Claus,0.853090671
March of the Living,0.723937944
Pressure Overdrive,0.75048733
Fly O'Clock,0.799003682
This Is the Police 2,0.735998513
Worms W.M.D,0.777127028
Lust for Darkness,0.67701681
Hare In The Hat,0.651995486
Tesla Effect,0.862211309
Ne no Kami - The Two Princess Knights of Kyoto,0.846889953
HYPERCHARGE: Unboxed,0.863247863
Everyday Genius: SquareLogic,0.978197922
TrackMania² Canyon,0.780357238
Fox Hime,0.843265941
Gloria Victis,0.647467125
Shift Happens,0.891341256
Lucadian Chronicles,0.801857585
FINAL FANTASY X/X-2 HD Remaster,0.884966774
Hexologic,0.953983318
Crowntakers,0.725298996
Jeeboman,0.704524469
Holdfast: Nations At War,0.836702649
Emily is Away Too,0.922529415
Borderlands: The Pre-Sequel,0.740761045
Akane,0.979255297
Ni no Kuni™ II: Revenant Kingdom,0.814320665
Anna's Quest,0.865579441
Eryi's Action,0.862143242
LEGOⓇ Indiana Jones™: The Original Adventures,0.750805585
The Secret of Monkey Island: Special Edition,0.943142754
The Room Two,0.97385366
STAR WARS™: Knights of the Old Republic™,0.864331396
Fated Souls 2,1
Gahkthun of the Golden Lightning Steam Edition,0.937621832
STAR WARS™: Dark Forces,0.885167464
LEGO® Star Wars™: The Complete Saga,0.912606082
Marble Race,0.822714681
LEGO® Indiana Jones™ 2: The Adventure Continues,0.705326665
Monkey Island 2: Special Edition,0.943725662
LUMINES REMASTERED,0.940002678
STAR WARS™ Empire at War: Gold Pack,0.935765447
A Sirius Game,0.451072125
Grim Legends 3: The Dark City,0.921943897
How to Survive 2,0.665486358
Neptune: Arena FPS,0.673365231
Heavy Dreams,0.294452348
Putt-Putt Goes to the Moon,0.906432749
Oik 3,0.860848703
LEGO® Star Wars™ III: The Clone Wars™,0.837105718
Putt-Putt Saves The Zoo,0.954699429
Putt-Putt Travels Through Time,0.892333574
Drift Horizon Online,0.338413374
Kindergarten,0.930014739
Putt-Putt and Fatty Bear's Activity Pack,0.816267942
12 Labours of Hercules V: Kids of Hellas,0.877588709
Call of Duty: Modern Warfare Remastered,0.447539202
Queen's Quest 3: The End of Dawn,0.712770298
Delta Force: Black Hawk Down,0.908097646
RŌA,0.157894737
Darkest Dungeon®,0.843246513
CRSED,0.736312495
NieR:Automata™,0.783403921
Valkyria Chronicles™,0.902998733
Kingdom Rush Frontiers,0.953162662
TSIOQUE,0.98262581
Toy Soldiers: Complete,0.724752839
Mafia III: Definitive Edition,0.432694855
